unit_en,district,crimes,id
112nd-missile-brigade,Западный военный округ,False,Западный военный округ
Management-of-the-9th-Anti-Prace-Defense-Division,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони
210th-Grain-Missile-Regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО
210th-Grain-Missile-Regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.210-й зернітний ракетний полк
25th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.25-й радіотехнічний полк
584th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.584-й гвардійський зенітний ракетний полк
612th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.612-й гвардійський зенітний ракетний полк
93rd-Guards-Anti-aircraft-Missile-Regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.93-й гвардійський зенітний ракетний полк
Management-of-the-4th-Air-Defense-Division,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.4-та дивізія ППО.Управління 4-ї дивізії ППО
Management-of-the-5th-Air-Defense-Division,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО
549th-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.549-й зенітний ракетний полк
606th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.606-й гвардійський зенітний ракетнйи полк
614th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.614-й гвардійський зенітний ракетнйи полк
629th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.629-й гвардійський зенітний ракетнйи полк
9th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.9-й радіотехнічний полк
Management-of-the-5th-Air-Defense-Division,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.5-та дивізія ППО.Управління 5-ї дивізії ППО
1876-​​and-technical-base,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.9-та протиракетна дивізія
1876-​​and-technical-base,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.9-та протиракетна дивізія.1876-та технічна база
34th-Regiment-of-Communication,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.9-та протиракетна дивізія.34-й полк зв'язку
Management-of-the-9th-Anti-Prace-Defense-Division,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.9-та протиракетна дивізія.Управління 9-ї дивізії протиракетної оборони
Management-of-the-1st-Army,Западный военный округ,False,Западный военный округ.1-ша армія протиповітряної оборони.Управління 1-ї армії
423th-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія
147th-artillery-self-propelled-regiment,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія
1st-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.1-й гвардійський мотострілецький полк
1st-Guards-Tank-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.1-й гвардійський танковий полк
1117th-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.1117-й зенітний ракетний полк
147th-artillery-self-propelled-regiment,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.147-й артилерійський самохідний полк
The-15th-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.15-й гвардійський мотострілецький полк
Management-of-the-2nd-Motorial-Division,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.2-га гвардійська мотострілецька дивізія.Управління 2-ї мотострілецької дивізії
538th-Guards-anti-aircraft-missile-regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія
12th-Guards-Tank-Regiment,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.12-й гвардійський танковий полк
13th-Guards-Tank-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.13-й гвардійський танковий полк
275th-Self-Product-Artillery-Regiment,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.275-й самохідний артилерійський полк
423th-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.423-й гвардійський мотострілецький полк
538th-Guards-anti-aircraft-missile-regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.538-й гвардійський зенітний ракетний полк
Management-of-the-4th-Tank-Division,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.4-та гвардійська танкова дивізія.Управління 4-ї танкової дивізії
26th-tank-regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.47-я гвардейская танковая дивизия
26th-tank-regiment,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.47-я гвардейская танковая дивизия.26-й танковий полк
112nd-missile-brigade,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.112-та ракетна бригада
The-20th-Regiment-of-RCB-Protection,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.20-й полк РХБ захисту
27-Separate-Guards-Motorized-Rifle-Brigade,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.27-ма окрема гвардійська мотострілецька бригада
288-artillery-brigade,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.288-ма артилерійська бригада
49th-anti-aircraft-missile-brigade,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.49-та зенітна ракетна бригада
6th-engineering-sapl,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.6-й інженерно-саперний полк
60th-Management-Brigade,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.60-та бригада управління
96th-Separate-Intelligence-Brigade,Западный военный округ,Yes,Западный военный округ.1-ша гвардійська танкова армія.96-та окрема розвідувальна бригада
Management-of-the-1st-Tank-Army,Западный военный округ,False,Западный военный округ.1-ша гвардійська танкова армія.Управління 1-ї танкової армії
275th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус
The-280th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.18-та мотострілецька дивізія
11th-tank-regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.18-та мотострілецька дивізія.11-й танковий полк
275th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.18-та мотострілецька дивізія.275-й гвардійський мотострілецький полк
The-280th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.18-та мотострілецька дивізія.280-й гвардійський мотострілецький полк
79th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.18-та мотострілецька дивізія.79-й гвардійський мотострілецький полк
152th-Guards-missile-brigade,Западный военный округ,False,Западный военный округ.11-й армійський корпус.152-га гвардійська ракетна бригада
22nd-separate-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.11-й армійський корпус.22-й окремий гвардійський зенітний ракетнйи полк
244th-Artillery-Brigade,Западный военный округ,False,Западный военный округ.11-й армійський корпус.244-та артилерійська бригада
7th-Separate-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.11-й армійський корпус.7-й окремий гвардійський мотострілецький полк
The-management-of-the-11th-Army-Corps,Западный военный округ,False,Западный военный округ.11-й армійський корпус.Управління 11-го армійського корпусу
ffff,Западный военный округ,False,Западный военный округ.15-та армія повітряно - космічних сил
59th-Guards-Tank-Regiment,Западный военный округ,False,Западный военный округ.20-та армія
ffff,Западный военный округ,False,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія
254th-Guards-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія.254-й гвардійський мотострілецький полк
488th-Motorized-Rifle-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія.488-й мотострілецький полк
59th-Guards-Tank-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія.59-й гвардійський танковий полк
856th-Guards-Self-Produced-Artillery-Regiment,Западный военный округ,Yes,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія.856-й гвардійський самоходний артилерійський полк
Management-of-the-144th-Motorial-Division,Западный военный округ,False,Западный военный округ.20-та армія.144-та гвардійська мотострілецька дивізія.Управління 144-ї мотострілецької дивізії
237th-Panzer-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.3-тя мотострілецька дивізія
237th-Panzer-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.3-тя мотострілецька дивізія.237-й танковий полк
252th-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.20-та армія.3-тя мотострілецька дивізія.252-й гвардійський мотострілецький полк
752th-Guards-Motorized-Rifle-Regiment,Западный военный округ,Yes,Западный военный округ.20-та армія.3-тя мотострілецька дивізія.752-й гвардійський мотострілецький полк
99th-Guards-Self-Propelled-Artillery-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.3-тя мотострілецька дивізія.99-й гвардійський самохідний артилерійський полк
Management of the 3rd Motorial Division,Западный военный округ,False,Западный военный округ.20-та армія.3-тя мотострілецька дивізія.Управління 3-ї мотострілецької дивізії
16th-Engineering-and-Sacre-Regiment,Западный военный округ,False,Западный военный округ.20-та армія.16-й інженерно-саперний полк
236th-Artillery-Brigade,Западный военный округ,False,Западный военный округ.20-та армія.236-та артилерійська бригада
448-missile-brigade,Западный военный округ,Yes,Западный военный округ.20-та армія.448-ма ракетна бригада
53-day-anti-aircraft-missile-brigade,Западный военный округ,False,Западный военный округ.20-та армія.53-тя зенітна ракетна бригада
9th-Guards-Brigade,Западный военный округ,False,Западный военный округ.20-та армія.9-та гвардійська бригада управління
Management-of-the-20th-Army,Западный военный округ,False,Западный военный округ.20-та армія.Управління 20-ї армії
Management-of-the-2nd-Air-Defense-Division,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО
14th-Guards-Fighter-Aviation-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія
14th-Guards-Fighter-Aviation-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.14-й гвардійський винищувальний авіаційни полк
159th-Guards-Fighter-Aviation-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.159-й гвардійський винищувальний авіаційни полк
47th-Separate-Aviation-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.47-й окремий авіаційний полк
790th-Fighter-Air-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.790-й винищувальний авіаціний полк
899th-Guards-Storm-Aviation-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.899-й гвардіський штурмовий авіаційний полк
Management-of-the-105th-Aviation-Division,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.105-та гвардійська змішана авіаційна дивізія.Управління 105-ї авіаційної дивізії
Management-of-the-2nd-Air-Defense-Division,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.2-га дивізія ППО
Management-of-the-2nd-Air-Defense-Division,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.2-га дивізія ППО.Управління 2-ї дивізії ППО
333th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО
108th-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.108-й зенітний ракетнйи полк
333th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.333-й радіотехнічний полк
335th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.335-й радіотехнічний полк
336th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.336-й радіотехнічний полк
337th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.337-й радіотехнічний полк
42nd-Guards-Anti-aircraft-Missile-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.32-га дивізія ППО.42-й гвардійський зенітний ракетний полк
The-15th-Brigade-of-Maritime-Aviation,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.15-та бригада морської авіації
332th-Separate-Guards-Helicopter-Regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.332-й окремий гвардійський вертольотний полк
333th-radio-technical-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.333-й радіотехнічний полк
440th-separate-helicopter-regiment,Западный военный округ,False,Западный военный округ.6-та армія ВВс та ППО.440-й окремий вертольотний полк
ffff,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія
138-Separate-Guards-Motorized-Rifle-Brigade,Западный военный округ,Yes,Западный военный округ.6-та загальновійськова армія.138-ма окрема гвардійська мотострілецька бригада
The-25th-Separate-Guards-Motorized-Rifle-Brigade,Западный военный округ,Yes,Западный военный округ.6-та загальновійськова армія.25-та окрема гвардійська мотострілецька бригада
26th-missile-brigade,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.26-та ракетна бригада
30th-engineering-sapper-regiment,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.30-й інженерно-саперний полк
The-5th-anti-aircraft-missile-brigade,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.5-та зенітна ракетна бригада
6th-Separate-Regiment-of-RCB-Protection,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.6-й окремий полк РХБ захисту
95th-Management-Brigade,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.95-та бригада управління
9t-artillery-brigade,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.9та артилерійська бригада
Management-of-the-6th-Army,Западный военный округ,False,Западный военный округ.6-та загальновійськова армія.Управління 6-ї армії
51st-Guards-Parachut-Destant-Regiment,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія
1st-Guards-anti-aircraft-rocket-regiment,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія.1-й гвардійський зенітно-ракетний полк
1182th-Garvary-Artillery-Regiment,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія.1182-й гварійський артилерійський полк
137th-Guards-Parachut-Destant-Regiment,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія.137-й гвардійський парашутно-десантний полк
51st-Guards-Parachut-Destant-Regiment,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія.51-й гвардійський парашутно-десантний полк
Management-of-the-106th-Airborne-Division,Западный военный округ,False,Западный военный округ.106-та гвардійська повітряно десантна дивізія.Управління 106-ї повітняно-десантної дивізії
556th-Military-Transport-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.12-та військово-транспортна авіаційна дивізія
117th-Military-Transport-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.12-та військово-транспортна авіаційна дивізія.117-й військово-транспортний авіаційний полк
196th-Military-Transport-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.12-та військово-транспортна авіаційна дивізія.196-й військово-транспортний авіаційний полк
556th-Military-Transport-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.12-та військово-транспортна авіаційна дивізія.556-й військово-транспортний авіаційний полк
76th-Separate-Military-Transport-Aviation-Brigade,Западный военный округ,False,Западный военный округ.12-та військово-транспортна авіаційна дивізія.76-та окрема військово транспортна авіаційна бригада
81st-Military-Transport-Aviation-Regiment,Западный военный округ,False,Западный военный округ.12-та військово-транспортна авіаційна дивізія.81-й військово-транспортний авіаційний полк
96th-Guards-Military-Transport-Aviation-Regiment,Западный военный округ,False,Западный военный округ.12-та військово-транспортна авіаційна дивізія.96-й гвардійський військово транспортний авіаційни полк
ffff,Западный военный округ,False,Западный военный округ.22-га гвардійська важка бомбардирувальна авіаційна дивізія
The-121st-Guards-Heavy-Bombardment-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.22-га гвардійська важка бомбардирувальна авіаційна дивізія.121-й гвардійський важкий бомбардирувальний авіаційний полк
184th-heavy-bombardment-Aviation-Regiment,Западный военный округ,Yes,Западный военный округ.22-га гвардійська важка бомбардирувальна авіаційна дивізія.184-й важкий бомбардирувальний авіаційний полк
40th-Aviation-Regiment,Западный военный округ,False,Западный военный округ.22-га гвардійська важка бомбардирувальна авіаційна дивізія.40-й авіаційни полк
52nd-Guards-heavy-bombardment-Aviation-Regiment,Западный военный округ,False,Западный военный округ.22-га гвардійська важка бомбардирувальна авіаційна дивізія.52-й гвардійський важкий бомбардирувальний авіаційний полк
1545th-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.44-та дивізія ПВО
1545th-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.44-та дивізія ПВО.1545-й зенітний ракетний полк
183th-Guards-Anti-aircraft-Missile-Regiment,Западный военный округ,False,Западный военный округ.44-та дивізія ПВО.183-й гвардійський зенітний ракетний полк
81st-Radio-Engineering-Regiment,Западный военный округ,False,Западный военный округ.44-та дивізія ПВО.81-й радіотехнічнйи полк
237th-Guards-Airborne-Outstone-Regiment,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія
104th-Guards-Airborne-Outstone-Regiment,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.104-й гвардійський десантно-штурмовий полк
1140th-Guards-Artillery-Regiment,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.1140-й гвардійський артилерійський полк
234th-Guards-Airborne-Outstone-Regiment,Западный военный округ,Yes,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.234-й гвардійський десантно-штурмовий полк
237th-Guards-Airborne-Outstone-Regiment,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.237-й гвардійський десантно-штурмовий полк
3rd-Guards-Anti-aircraft-Missile-Regiment,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.3-й гвардійський зенітний ракетний полк
Management-of-the-76th-Airborne-Assault-Division,Западный военный округ,False,Западный военный округ.76-та гвардійська десантно-штурмова дивізія.Управління 76-ї десантно-штурмової дивізії
Management-of-the-98th-Airborne-Division,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія
1065-Guards-Artillery-Regiment,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія.1065-й гвардійський артилерійський полк
217th-Guards-Parachut-Destant-Regiment,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія.217-й гвардійський парашутно-десантний полк
331th-Guards-Parachut-Destanti,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія.331-й гвардійський парашутно-десантнйи ударний полк
5th-Guards-anti-aircraft-missile-regiment,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія.5-й гвардійський зенітний ракетний полк
Management-of-the-98th-Airborne-Division,Западный военный округ,False,Западный военный округ.98-ма повітряно-десантна дивізія.Управління 98-ї повітняно-десантної дивізії
1st-Separate-Rifle-Regiment,Западный военный округ,False,Западный военный округ.1-й окремий стрілецький полк
1st-management-brigade,Западный военный округ,False,Западный военный округ.1-ша бригада управління
1st-Guards-Separate-Engineering-Brigade,Западный военный округ,False,Западный военный округ.1-ша гвардійська окрема інженерно-саперна бригада
100th-Regiment-of-Security,Западный военный округ,False,Западный военный округ.100-й полк забезпечення
132th-communication-brigade,Западный военный округ,False,Западный военный округ.132-га бригада зв'язку
15th-Separate-Brigade,Западный военный округ,False,Западный военный округ.15-та окрема бригада РЄБ
152th-Separate-MTO-Brigade,Западный военный округ,False,Западный военный округ.152-га окрема бригада МТО
154th-separate-regiment,Западный военный округ,False,Западный военный округ.154-й окремий полк
16th-Separate-Brigade,Западный военный округ,False,Западный военный округ.16-та окрема бригада РЄБ
16th-Special-Guards-Brigade-of-Special-Purpose,Западный военный округ,False,Западный военный округ.16-та окрема гвардійська бригада спеціального призначення
2nd-separate-special-purpose-team,Западный военный округ,False,Западный военный округ.2-га окрема бригада спеціального призначення
The-200th-anti-aircraft-missile-brigade,Западный военный округ,False,Западный военный округ.200-та зенітна ракетна бригада
203th-Separate-Guards-Aviyai-Regiment,Западный военный округ,False,Западный военный округ.203-й окремий гвардійський авійаціний полк
27-Separate-Coast-Missile-Brigade,Западный военный округ,False,Западный военный округ.27-ма окрема берегова ракетна бригада
27th-Separate-RCB-Brigade,Западный военный округ,False,Западный военный округ.27-та окрема бригада РХБ
28-Ponton-brick,Западный военный округ,Yes,Западный военный округ.28-ма понтонно-мостова бригада
29th-separate-railway-brigade,Западный военный округ,False,Западный военный округ.29-та окрема залізнична бригада
299th-training-center,Западный военный округ,False,Западный военный округ.299-й учбовий центр
334th-Military-Transport-Aviation-Regiment,Западный военный округ,False,Западный военный округ.334-й військово-транспортний авіаційни полк
336-Separate-Guards-Brigade-of-Marines,Западный военный округ,False,Западный военный округ.336-та окрема гвардійська бригада морської піхоти
34th-separate-railway-brigade,Западный военный округ,False,Западный военный округ.34-та окрема залізнична бригада
38th-Gradia-Management-Brigade,Западный военный округ,False,Западный военный округ.38-ма грвадійська бригада управління
38-Separate-railway-brigade,Западный военный округ,False,Западный военный округ.38-ма окрема залізнична бригада
45th-engineering---camouflage-regiment,Западный военный округ,False,Западный военный округ.45-й інженерно - маскувальний полк
The-45th-Artillery-Brigade-of-High-Power,Западный военный округ,False,Западный военный округ.45-та артилерійська бригада великої потужності
45th-Special-Guards-Brigade-of-Special-Purpose,Западный военный округ,False,Западный военный округ.45-та окрема гвардійська бригада спеціального призначення
45th-Separate-Guards-Engineering-Brigade,Западный военный округ,False,Западный военный округ.45-та окрема гвардійська інженерна бригада
46th-Separate-Special-Purpose-Radio-Technical-Brigade,Западный военный округ,False,Западный военный округ.46-та окрема радіотехнічна бригада особливого призначення
5th-repair-regiment,Западный военный округ,False,Западный военный округ.5-й ремонтно відновлювальний полк
51st-Separate-MTO-Brigade,Западный военный округ,False,Западный военный округ.51-ша окрема бригада МТО
561th-Intelligence-Center,Западный военный округ,False,Западный военный округ.561-й розвідувальний центр
69th-Separate-Guards-Marine-Engineering-Regiment,Западный военный округ,False,Западный военный округ.69-й окремий гвардійський морський інженерний полк
742th-Guards-Center-of-Communication,Западный военный округ,False,Западный военный округ.742-й гвардійський центр зв'язку
79th-Guards-Reactive-Artillery-Brigade,Западный военный округ,Yes,Западный военный округ.79-та гвардійська реактивна артилерійська бригада
82th-Separate-Radio-Technical-Brigade,Западный военный округ,False,Западный военный округ.82-га окрема радіотехнічна бригада
841th-Separate-Center,Западный военный округ,False,Западный военный округ.841-й окремий центр РЄБ
The-9th-Separate-MTO-Brigade,Западный военный округ,False,Западный военный округ.9-та окрема бригада МТО
Management-of-the-Russian-Group-in-Transnistria,Западный военный округ,False,Западный военный округ.Управління російського угрупування в придністровї
25th-Separate-Coast-Missile-Brigade,Западный военный округ,False,Западный военный округ.Балтійський флот
Management-of-the-34th-Aviation-Division,Западный военный округ,False,Западный военный округ.Балтійський флот.34-та авіаційна дивізія
Management-of-the-34th-Aviation-Division,Западный военный округ,False,Западный военный округ.Балтійський флот.34-та авіаційна дивізія.Управління 34-ї авіаційної дивізії
The-105th-Brigade-of-Boats-of-Water-District,Западный военный округ,False,Западный военный округ.Балтійський флот.105-та бригада човнів охорони водного району
The-128th-Brigade-of-Boats,Западный военный округ,False,Западный военный округ.Балтійський флот.128-ма бригада човнів
17th-Navy-Crew,Западный военный округ,False,Западный военный округ.Балтійський флот.17-й флотський екіпаж
25th-Separate-Coast-Missile-Brigade,Западный военный округ,False,Западный военный округ.Балтійський флот.25-та окрема берегова ракетна бригада
302th-Regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.302-й полк РЄБ
36th-brigade-of-rocket-boats,Западный военный округ,False,Западный военный округ.Балтійський флот.36-та бригада ракетних катерів
396th-helicopter-regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.396-й вертольотний полк
4th-Guards-Air-Regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.4-й гвардійський авіаціний полк
