unit_en,district,crimes,id
46th-pontoon-bridge-regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.46-й понтонно-мостовий полк
64th-Brigade-of-Boats-of-Water-District,Западный военный округ,False,Западный военный округ.Балтійський флот.64-та бригада човнів охорони водного району
689th-Fighter-Aviation-Regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.689-й винищувальний авіаційний полк
69th-Separate-Guard-Sea-Engineering-Regiment,Западный военный округ,False,Западный военный округ.Балтійський флот.69-й окремий гвардіський морський інженерний полк
71-sh-brigade-of-landing-boats,Западный военный округ,False,Западный военный округ.Балтійський флот.71-ша бригада десантних човнів
ffff,Північний флот,False,Північний флот
The-management-of-the-14th-Army-Corps,Північний флот,False,Північний флот.14-й армійський корпус
The-200th-Separate-Motorized-Rifle-Brigade,Північний флот,Yes,Північний флот.14-й армійський корпус.200-та окрема мотострілецька бригада
The-80th-Separate-Motorized-Rifle-Brigade,Північний флот,False,Північний флот.14-й армійський корпус.80-та окрема мотострілецька бригада
The-management-of-the-14th-Army-Corps,Північний флот,False,Північний флот.14-й армійський корпус.Управління 14-го армійського корпусу
830th-separate-helicopter-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО
ffff,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО
1528-anti-aircraft-missile-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.1528-й зенітний ракетний полк
33rd-anti-aircraft-missile-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.33-й зенітний ракетний полк
331th-radio-technical-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.331-й радіотехнічний полк
332th-radio-technical-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.332-й радіотехнічний полк
531th-Guards-Anti-aircraft-Missile-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.531-й гвардійський зенітно ракетний полк
583th-anti-aircraft-missile-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.1-ша дивізія ППО.583-й зенітний ракетний полк
414th-Guards-Anti-aircraft-Missile-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.3-я дивізія ППО
414th-Guards-Anti-aircraft-Missile-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.3-я дивізія ППО.414-й гвардійський зенітний ракетний полк
N-th-anti-aircraft-missile-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.3-я дивізія ППО.N-й зенітний ракетний полк
100th-Separate-Fighter-Aviation-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.100-й окремий винищувальний авіаційний полк
174th-Guards-Fighter-Aviation-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.174-й гвардійський винищувальний авіаційний полк
216th-regiment-of-UAV,Північний флот,False,Північний флот.45-та армія ВВС та ППО.216-й полк БПЛА
279th-Separate-Fighter-Aviation-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.279-й окремий винищувальний авіаційний полк
403rd-Separate-Aviation-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.403-й окремий авіаційний полк
830th-separate-helicopter-regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.830-й окремий вертольотнйи полк
98th-Separate-Guards-Aviation-Regiment,Північний флот,False,Північний флот.45-та армія ВВС та ППО.98-й окремий гвардійський авіаційний полк
ffff,Північний флот,False,Північний флот.43-тя дивізія ракетних човнів
The-14th-Brigade,Північний флот,False,Північний флот.14-та бригада протокорабельних човнів
180th-Separate-Road-Regiment,Північний флот,False,Північний флот.180-й окремий дорожній полк
536th-Separate-Coast-Rocket-Artillery-Brigade,Північний флот,False,Північний флот.536-та окрема берегова ракетно-артилерійська бригада
61st-Separate-Marines-Brigade,Північний флот,Yes,Північний флот.61-ша окрема бригада морської піхоти
63th-Separate-Marine-Engineering-Regiment,Північний флот,False,Північний флот.63-й окремий морський інженерний полк
161-sh-brigade-of-submarines,Північний флот,False,Північний флот.Кольська флотилія
121-sh-brigade-of-landing-boats,Північний флот,False,Північний флот.Кольська флотилія.121-ша бригада десантний човнів
161-sh-brigade-of-submarines,Північний флот,False,Північний флот.Кольська флотилія.161-ша бригада підводних човнів
7th-Guards-Brigade-Boats,Північний флот,False,Північний флот.Кольська флотилія.7-ма гвардійська бригада човнів охорони
Kolish-Fleet-Management,Північний флот,False,Північний флот.Кольська флотилія.Управління Кольської флотилії
Management-of-the-Underwater-Forces-of-the-Northern-Fleet,Північний флот,False,Північний флот.Підводні сили північного флоту
Management-of-the-11th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.11-та дивізія підводних човнів
Management-of-the-11th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.11-та дивізія підводних човнів.Управління 11-ї дивізії підводних човнів
Management-of-the-24th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.24-та дивізія підводних човнів
Management-of-the-24th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.24-та дивізія підводних човнів.Управління 24-ї дивізії підводних човнів
Management-of-the-31st-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.31-ма дивізія підводних човнів
Management-of-the-31st-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.31-ма дивізія підводних човнів.Управління 31-ї дивізії підводних човнів
Management-of-the-7th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.7-ма дивізія підводних човнів
Management-of-the-7th-Division-of-submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.7-ма дивізія підводних човнів.Управління 7-ї дивізії підводних човнів
29th-Separate-Brigade-of-Submarines,Північний флот,False,Північний флот.Підводні сили північного флоту.29-я окрема бригада підводних човнів
Management-of-the-Underwater-Forces-of-the-Northern-Fleet,Північний флот,False,Північний флот.Підводні сили північного флоту.Управління підводних сил північного флоту
319th-separate-helicopter-regiment,Східний військовий округ,Yes,Східний військовий округ
344th-radio-technical-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО
Management-of-the-25th-Air-Force-Division-and-Air-Defense,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО
1529th-Guards-Anti-aircraft-Missile-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.1529-й гвардійський зенітний ракетний полк
1530-Anti-aircraft-Missile-Regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.1530-й зенітно ракетний полк
1724-anti-aircraft-missile-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.1724-й зенітний ракетний полк
343th-radio-technical-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.343-й радіотехнічний полк
39th-radio-technical-regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.39-й радіотехнічний полк
Management-of-the-25th-Air-Force-Division-and-Air-Defense,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.25-та дивізія ППО.Управління 25-ї дивізії ВВС та ППО
Management-of-the-26th-Air-Force-Division-and-Air-Defense,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.26-та гвардійська дивізія ПВО
1723-anti-aircraft-missile-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.26-та гвардійська дивізія ПВО.1723-й зенітний ракетний полк
342th-radio-technical-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.26-та гвардійська дивізія ПВО.342-й радіотехнічний полк
Management-of-the-26th-Air-Force-Division-and-Air-Defense,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.26-та гвардійська дивізія ПВО.Управління 26-ї дивізії ВВС та ППО
277th-Bombardment-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія
18th-Guards-Fighter-Aviation-Regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія.18-й гвардійський винищувальний авіаційний полк
22nd-Guards-Fighter-Air-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія.22-й гвардійський винищувальний авіаціний полк
23rd-Fighter-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія.23-й винищувальний авіаційний полк
277th-Bombardment-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія.277-й бомбардирувальний авіаційний полк
Management-of-the-303rd-Fighter-Aviation-Division,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.303-тя винищувальна авіаційна дивізія.Управління 303-ї винищувальної авіаційної дивізії
344th-radio-technical-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.93-тя дивізія ПВО
1533-anti-aircraft-missile-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.93-тя дивізія ПВО.1533-й зенітний ракетний полк
344th-radio-technical-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.93-тя дивізія ПВО.344-й радіотехнічний полк
589th-anti-aircraft-missile-regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.93-тя дивізія ПВО.589-й зенітний ракетний полк
Management-of-the-93rd-Air-Defense-Division,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.93-тя дивізія ПВО.Управління 93-ї дивізії ППО
112th-separate-helicopter-regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.112-й окремий вертольотний полк
120th-Separate-Guards-Fighter-Aviation-Regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.120-й окремий гвардійський винищувальний авіаційний полк
18th-Brigade-of-Army-Aviation,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.18-та бригада армійської авіації
266th-Mine-Aviation-Regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.266-й винущувальний авіаційний полк
319th-separate-helicopter-regiment,Східний військовий округ,Yes,Східний військовий округ.11-та армія ВВС та ПВО.319-й окремий вертольотний полк
35th-Separate-Transport-Air-Regiment,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.35-й окремий транспортний авіаціний полк
The-Office-of-the-11th-Army-of-Air-Force-and-Air-Defense,Східний військовий округ,False,Східний військовий округ.11-та армія ВВС та ПВО.Управління 11-ї армії ВВС та ППО
140th-anti-aircraft-missile-brigade,Східний військовий округ,False,Східний військовий округ.29-та армія
101st-Management-Brigade,Східний військовий округ,Yes,Східний військовий округ.29-та армія.101-ша бригада управління
140th-anti-aircraft-missile-brigade,Східний військовий округ,False,Східний військовий округ.29-та армія.140-та зенітна ракетна бригада
19th-Separate-Regiment-of-RCB-Protection,Східний військовий округ,False,Східний військовий округ.29-та армія.19-й окремий полк РХБ захисту
The-200th-Artillery-Brigade,Східний військовий округ,Yes,Східний військовий округ.29-та армія.200-та артилерійська бригада
3rd-missile-brigade,Східний військовий округ,Yes,Східний військовий округ.29-та армія.3-тя ракетна бригада
36th-Separate-Guards-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.29-та армія.36-та окрема гвардійська мотострілецька бригада
N-th-engineering-sapl-regiment,Східний військовий округ,False,Східний військовий округ.29-та армія.N-й інженерно-саперний полк
Management-of-the-29th-Army,Східний військовий округ,False,Східний військовий округ.29-та армія.Управління 29-ї армії
54th-Management-Brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія
107-missile-brigade,Східний військовий округ,False,Східний військовий округ.35-та загальновійськова армія.107-ма ракетна бригада
165th-Artillery-Brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.165-та артилерыйська бригада
35th-Regiment-of-RCB-Protection,Східний військовий округ,False,Східний військовий округ.35-та загальновійськова армія.35-й полк РХБ захисту
38th-Separate-Guards-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.38-я окрема гвардійська мотострілецька бригада
54th-Management-Brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.54-та бригада управління
64th-Separate-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.64-та окрема мотострілецька бригада
69th-occouple-brigade-of-cover,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.69-та окурема бригада прикриття
71st-anti-aircraft-missile-brigade,Східний військовий округ,Yes,Східний військовий округ.35-та загальновійськова армія.71-ша зенітна ракетна бригада
Management-of-the-35th-Army,Східний військовий округ,False,Східний військовий округ.35-та загальновійськова армія.Управління 35-ї армії
26th-Regiment-of-RCB-Protection,Східний військовий округ,False,Східний військовий округ.36-та загальновійськова армія
The-103rd-missile-brigade,Східний військовий округ,Yes,Східний військовий округ.36-та загальновійськова армія.103-тя ракетна бригада
26th-Regiment-of-RCB-Protection,Східний військовий округ,False,Східний військовий округ.36-та загальновійськова армія.26-й полк РХБ захисту
30th-Artillery-Brigade,Східний військовий округ,Yes,Східний військовий округ.36-та загальновійськова армія.30-та артилерійська бригада
35th-anti-aircraft-missile-brigade,Східний військовий округ,False,Східний військовий округ.36-та загальновійськова армія.35-та зенітна ракетна бригада
37-Separate-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.36-та загальновійськова армія.37-ма окрема мотострілецька бригада
5th-Capital-Guardian-Tank-Brigade,Східний військовий округ,Yes,Східний військовий округ.36-та загальновійськова армія.5-я отдельная гвардейская танковая бригада
75th-Management-Brigade,Східний військовий округ,Yes,Східний військовий округ.36-та загальновійськова армія.75-та бригада управління
N-ni-engineering-sapper-regiment,Східний військовий округ,False,Східний військовий округ.36-та загальновійськова армія.N-ний інженерно саперний полк
Management-of-the-36th-Army,Східний військовий округ,False,Східний військовий округ.36-та загальновійськова армія.Управління 36-ї армії
8th-anti-aircraft-missile-brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія
ffff,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія
114th-Guards-Motorized-Rifle-Regiment,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.114-й гвардійський мотострілецький полк
1171th-anti-aircraft-missile-regiment,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.1171-й зенітний ракетний полк
218th-tank-regiment,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.218-й танковий полк
394th-Motorized-Rifle-Regiment,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.394-й мотострілецький полк
872th-self-propelled-artillery-regiment,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.872-й самохідний артилерійський полк
Management-of-the-127th-Motorial-Division,Східний військовий округ,False,Східний військовий округ.5-та армія.127-ма мотострілецька дивізія.Управління 127-ї мотострілецької дивізії
20th-Guards-Missile-Brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія.20-та гвардійська ракетна бригада
25th-Regiment-of-RCB-protection,Східний військовий округ,Yes,Східний військовий округ.5-та армія.25-й полк рхб захисту
305th-Artillery-Brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія.305-та артилерійська бригада
35th-engineering-sapl,Східний військовий округ,Yes,Східний військовий округ.5-та армія.35-й інженерно-саперний полк
57-Separate-Guards-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія.57-ма окрема гвардійська мотострілецька бригада
The-60th-Separate-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія.60-та окрема мотострілецька бригада
8th-anti-aircraft-missile-brigade,Східний військовий округ,Yes,Східний військовий округ.5-та армія.8-ма зенітна ракетна бригада
80th-Management-Brigade,Східний військовий округ,False,Східний військовий округ.5-та армія.80-та бригада управління
93th-topographic-part,Східний військовий округ,False,Східний військовий округ.5-та армія.93-тя топографічна частина
Management-of-the-5th-Army,Східний військовий округ,False,Східний військовий округ.5-та армія.Управління 5-ї армії
46th-machine-gun---artillery-regiment,Східний військовий округ,Yes,Східний військовий округ.68-й армійський корпус
Management-of-the-18th-machine-gun-artillery-division,Східний військовий округ,False,Східний військовий округ.68-й армійський корпус.18-та кулементно -артилерійська дивізія
46th-machine-gun---artillery-regiment,Східний військовий округ,Yes,Східний військовий округ.68-й армійський корпус.18-та кулементно -артилерійська дивізія.46-й кулеметно - артилерійський полк
49th-machine-gun---artillery-regiment,Східний військовий округ,Yes,Східний військовий округ.68-й армійський корпус.18-та кулементно -артилерійська дивізія.49-й кулеметно - артилерійський полк
Management-of-the-18th-machine-gun-artillery-division,Східний військовий округ,False,Східний військовий округ.68-й армійський корпус.18-та кулементно -артилерійська дивізія.Управління 18-ї кулеметно-артилерійської дивізії
39th-Separate-Motorized-Rifle-Brigade,Східний військовий округ,Yes,Східний військовий округ.68-й армійський корпус.39-та окрема мотострілецька бригада
182th-Guards-Heavy-Bombardment-Aviation-Regiment,Східний військовий округ,Yes,Східний військовий округ.326-а бомбардирувальна авіаційна дивізія
182th-Guards-Heavy-Bombardment-Aviation-Regiment,Східний військовий округ,Yes,Східний військовий округ.326-а бомбардирувальна авіаційна дивізія.182-й гвардійський важкий бомбардирувальний авіаційний полк
200th-Bombardment-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.326-а бомбардирувальна авіаційна дивізія.200-й бомбардирувальний авіаційний полк
79th-Bombardment-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.326-а бомбардирувальна авіаційна дивізія.79-й бомбардирувальний авіаційний полк
Management-of-the-326th-Bombardment-Aviation-Division,Східний військовий округ,False,Східний військовий округ.326-а бомбардирувальна авіаційна дивізія.Управління 326-ї бомбардирувальної авіаційної дивізії
ffff,Східний військовий округ,False,Східний військовий округ.53-тя дивізія ППО
101st-communication-brigade,Східний військовий округ,False,Східний військовий округ.101-ша бригада зв'язку
102nd-communication-brigade,Східний військовий округ,False,Східний військовий округ.102-га бригада зв'язку
103-day-communication-brigade,Східний військовий округ,False,Східний військовий округ.103-тя бригада зв'язку
104th-communication-brigade,Східний військовий округ,False,Східний військовий округ.104-та бригада зв'язку
104th-Management-Brigade,Східний військовий округ,Yes,Східний військовий округ.104-та бригада управління
106th-communication-brigade,Східний військовий округ,False,Східний військовий округ.106-та бригада зв'язку
The-11th-Separate-Guards-Airborne-Assault-Brigade,Східний військовий округ,Yes,Східний військовий округ.11-та окрема гвардійська десантно-штурмова бригада
14th-Special-Guards-Brigade-of-Special-Purpose,Східний військовий округ,Yes,Східний військовий округ.14-та окрема гвардійська бригада спеціального призначення
14th-Separate-Guards-Engineering-Brigade,Східний військовий округ,Yes,Східний військовий округ.14-та окрема гвардійська інженерна бригада
155th-Separate-Guards-Brigade-of-Marines,Східний військовий округ,Yes,Східний військовий округ.155-та окрема гвардійська бригада морської піхоти
16th-Separate-Kinghansk-Brigade-of-RCB-Protection,Східний військовий округ,Yes,Східний військовий округ.16-та окрема хинганська бригада рхб захисту
17th-Separate-Airline-Regiment,Східний військовий округ,False,Східний військовий округ.17-й окремий авіаціний полк
17th-Separate-Brigade,Східний військовий округ,Yes,Східний військовий округ.17-та окрема бригада РЄБ
212th-Training-Center,Східний військовий округ,Yes,Східний військовий округ.212-й навчальний центр
225th-storage-base,Східний військовий округ,False,Східний військовий округ.225-та база зберігання
227-Storage-base,Східний військовий округ,False,Східний військовий округ.227-ма база зберігання
230th-storage-base,Східний військовий округ,False,Східний військовий округ.230-та база зберігання
237-storage-base,Східний військовий округ,False,Східний військовий округ.237-ма база зберігання
240-storage-base,Східний військовий округ,False,Східний військовий округ.240-ва база зберігання
243th-storage-base,Східний військовий округ,False,Східний військовий округ.243-тя база зберігання
245th-storage-base,Східний військовий округ,False,Східний військовий округ.245-та база зберігання
247-storage-base,Східний військовий округ,False,Східний військовий округ.247-ма база зберігання
338-Guards-reactive-artillery-brigade,Східний військовий округ,Yes,Східний військовий округ.338-ма гвардійська реактивна артилерійська бригада
38-anti-aircraft-missile-brigade,Східний військовий округ,False,Східний військовий округ.38-ма зенітна ракетна бригада
3828-MTO-base,Східний військовий округ,False,Східний військовий округ.3828-ма база МТО
40th-Separate-Marines-Brigade,Східний військовий округ,Yes,Східний військовий округ.40-ва окрема бригада морської піхоти
50th-Separate-Railway-Brigade,Східний військовий округ,False,Східний військовий округ.50-та окрема залізнична бригада
7th-separate-railway-brigade,Східний військовий округ,False,Східний військовий округ.7-ма окрема залізнична бригада
7018th-storage-base,Східний військовий округ,False,Східний військовий округ.7018-та база зберігання
7020-storage-base,Східний військовий округ,False,Східний військовий округ.7020-та база зберігання
7021-sha-storage-base,Східний військовий округ,False,Східний військовий округ.7021-ша база зберігання
79th-missile-brigade,Східний військовий округ,False,Східний військовий округ.79-та ракетна бригада
83rd-Separate-Guards-Airborne-Stock-Brigade,Східний військовий округ,Yes,Східний військовий округ.83-тя окрема гвардійська десантно-штурмова бригада
88-Separate-Special-Purpose-Radio-Technical-Brigade,Східний військовий округ,Yes,Східний військовий округ.88-ма окрема радіотехнічна бригада особливого призначення
92th-Radio-Technical-Brigade,Східний військовий округ,False,Східний військовий округ.92-га радіотехнічна бригада
ffff,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот
ffff,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.10-та дивізія підводних човнів
ffff,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.25-та дивізія підводних човнів
ffff,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.36-та дивізія човнів
100th-brigade-of-landing-ships,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.100-та бригада десантних кораблів
The-114th-Brigade-of-the-Boats-of-the-Water-District,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.114-та бригада човнів охорони водного району
1532-anti-aircraft-missile-regiment,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.1532-й зенітно ракетний полк
155th-Separate-Guards-Brigade-of-Marines,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.155-та окрема гвардійська бригада морської піхоти
165th-Brigade-of-Square-Ships,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.165-та бригада надводних кораблів
19th-Brigade-of-Submarines,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.19-та бригада підводних човнів
216th-Separate-Regiment-Reb,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.216-й окремий полк РЕБ
317th-Separate-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.317-й окремий авіаційний полк
40th-Separate-Marines-Brigade,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.40-ва окрема бригада морської піхоти
44th-Brigade-of-anti-ship-boats,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.44-та бригада протикорабельних човнів
474-1-Center-of-the-Reb,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.474-1 центр РЕБ
520th-Separate-Coast-Rocket-Artillery-Brigade,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.520-та окрема берегова ракетно-артилерійська бригада
703th-Center-of-MTO,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.703-й центр МТО
7062-g-Aviation-Base,Східний військовий округ,Yes,Східний військовий округ.Тихоокеанський флот.7062-га авіаційна база
72th-Separate-Brigade-of-Submarines,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.72-га окреми бригада підводних човнів
72nd-missile-brigade,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.72-га ракетна бригада
84th-brigade-of-security-ships,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.84-та бригада кораблів забезпечення
865th-Separate-Fighter-Aviation-Regiment,Східний військовий округ,False,Східний військовий округ.Тихоокеанський флот.865-й окремий винищувальний авіаційний полк
454th-Military-Hospital,Центральный военный округ,False,Центральный военный округ
385th-Guards-Artillery-Brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія
The-15th-Separate-Motorial-Brigade,Центральный военный округ,Yes,Центральный военный округ.2-га гвардійська армія.15-та окрема мотострілкова бригада
2nd-Regiment-of-RCB-protection,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.2-й полк РХБ захисту
21st-Separate-Guards-Motorized-Rifle-Brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.21-ша окрема гвардійська мотострілецька бригада
297th-Zenit-missile-brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.297-та зенитна ракетна бригада
The-30th-Separate-Motorized-Rifle-Brigade,Центральный военный округ,Yes,Центральный военный округ.2-га гвардійська армія.30-та окрема мотострілецька бригада
31st-Separate-Guards-Airborne-Assault-Brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.31-ша окрема гвардійська десантно-штурмова бригада
385th-Guards-Artillery-Brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.385-та гвардійська артилерійська бригада
39th-engineering-sapl,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.39-й інженерно-саперний полк
91st-management-brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.91-ша бригада управління
92nd-missile-brigade,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.92-га ракетна бригада
Management-of-the-2nd-Army,Центральный военный округ,False,Центральный военный округ.2-га гвардійська армія.Управління 2-ї армії
The-10th-Regiment-of-RCB-Protection,Центральный военный округ,False,Центральный военный округ.41-ша армія
The-10th-Regiment-of-RCB-Protection,Центральный военный округ,False,Центральный военный округ.41-ша армія.10-й полк РХБ захисту
106th-MTZ-brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.106-та бригада МТЗ
