unit_en,district,crimes,id
119th-missile-brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.119-та ракетна бригада
120th-Artillery-Brigade,Центральный военный округ,Yes,Центральный военный округ.41-ша армія.120-та артилерійська бригада
24th-engineering-sapper-regiment,Центральный военный округ,False,Центральный военный округ.41-ша армія.24-й інженерно-саперний полк
35th-Management-Brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.35-та бригада управління
35th-Separate-Guards-Motorized-Rifle-Brigade,Центральный военный округ,Yes,Центральный военный округ.41-ша армія.35-та окрема гвардійська мотострілецька бригада
40th-engineering-sapper-regiment,Центральный военный округ,False,Центральный военный округ.41-ша армія.40-й інженерно-саперний полк
41st-Separate-Motorized-Rifle-Brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.41-ша окрема мотострілецька бригада
55th-Motorized-Rifle-Brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.55-та мотострілецька бригада
61st-anti-aircraft-missile-brigade,Центральный военный округ,False,Центральный военный округ.41-ша армія.61-ша зенітна ракетна бригада
74th-Separate-Guards-Motorized-Rifle-Brigade,Центральный военный округ,Yes,Центральный военный округ.41-ша армія.74-та окрема гвардійська мотострілецька бригада
149th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.201-ша військова база
149th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.201-ша військова база.149-й мотострілецький полк
191th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.201-ша військова база.191-й мотострілецький полк
92th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.201-ша військова база.92-й мотострілецький полк
764th-Fighter-Aviation-Regiment,Центральный военный округ,False,Центральный военный округ.21-ша авіаційна дивізія
2nd-Guards-Aviation-Bombing-Regiment,Центральный военный округ,Yes,Центральный военный округ.21-ша авіаційна дивізія.2-й гвардійський авіаційний бомбардувальний полк
712th-Fighter-Aviation-Regiment,Центральный военный округ,False,Центральный военный округ.21-ша авіаційна дивізія.712-й винищувальний авіаційний полк
764th-Fighter-Aviation-Regiment,Центральный военный округ,False,Центральный военный округ.21-ша авіаційна дивізія.764-й винищувальний авіаційний полк
590th-missile-regiment,Центральный военный округ,Yes,Центральный военный округ.41-ша дивізія ППО
1534-anti-aircraft-missile-regiment,Центральный военный округ,False,Центральный военный округ.41-ша дивізія ППО.1534-й зенітний ракетний полк
341th-radio-technical-regiment,Центральный военный округ,False,Центральный военный округ.41-ша дивізія ППО.341-й радіотехнічний полк
388th-Guards-anti-aircraft-missile-regiment,Центральный военный округ,Yes,Центральный военный округ.41-ша дивізія ППО.388-й гвардійський зенітний ракетний полк
590th-missile-regiment,Центральный военный округ,Yes,Центральный военный округ.41-ша дивізія ППО.590-й ракетний полк
Management-of-the-41st-Air-Defense-Division,Центральный военный округ,False,Центральный военный округ.41-ша дивізія ППО.Управління 41-ї дивізії ППО
324th-tank-regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія
213th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.213-й мотострілецький полк
324th-tank-regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.324-й танковий полк
347th-tank-regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.347-й танковий полк
383th-Pank-Regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.383-й танковий полк
831th-Artillery-Regiment,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.831-й артилерійський полк
Management-of-the-44th-Training-Tank-Division,Центральный военный округ,False,Центральный военный округ.44-та учбова танкова дивізія.Управління 44-ї навчальної танкової дивізії
340th-radio-technical-regiment,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО
185th-anti-aircraft-missile-regiment,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО.185-й зенітний ракетний полк
340th-radio-technical-regiment,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО.340-й радіотехнічний полк
511th-Guards-anti-aircraft-missile-Smolensk-Regiment,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО.511-й гвардійський зенітний ракетний полк
568th-anti-aircraft-missile-regiment,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО.568-й зенітний ракетний полк
Management-of-the-76th-Air-Defense-Division,Центральный военный округ,False,Центральный военный округ.76-та дивізія ППО.Управління 76-ї дивізії ППО
Management-of-the-90th-Tank-Division,Центральный военный округ,False,Центральный военный округ.90-та гвардійська танкова дивізія
228th-Motorized-Rifle-Regiment,Центральный военный округ,False,Центральный военный округ.90-та гвардійська танкова дивізія.228-й мотострілецький полк
239th-Guards-Tank-Regiment,Центральный военный округ,Yes,Центральный военный округ.90-та гвардійська танкова дивізія.239-й гвардійський танковий полк
The-400th-Self-Processed-Artillery-Regiment,Центральный военный округ,False,Центральный военный округ.90-та гвардійська танкова дивізія.400-й самохідний артилерійський полк
6th-Guards-Tank-Regiment,Центральный военный округ,Yes,Центральный военный округ.90-та гвардійська танкова дивізія.6-й гвардійський танковий полк
80th-tank-regiment,Центральный военный округ,False,Центральный военный округ.90-та гвардійська танкова дивізія.80-й танковий полк
Management-of-the-90th-Tank-Division,Центральный военный округ,False,Центральный военный округ.90-та гвардійська танкова дивізія.Управління 90-ї танкової дивізії
1st-mobile-brigade-RCB-protection,Центральный военный округ,False,Центральный военный округ.1-ша мобільна бригада РХБ захисту
105th-Separate-MTO-Brigade,Центральный военный округ,False,Центральный военный округ.105-та окрема бригада МТО
106th-Separate-MTO-Brigade,Центральный военный округ,False,Центральный военный округ.106-та окрема бригада МТО
The-12th-Separate-Guards-Engineering-Brigade,Центральный военный округ,Yes,Центральный военный округ.12-та окрема гвардійська інженерна бригада
143rd-Aviation-Hospital,Центральный военный округ,False,Центральный военный округ.143-й авіаційний госпіталь
179th-communication-brigade,Центральный военный округ,False,Центральный военный округ.179-та бригада зв'язку
18th-Brigade,Центральный военный округ,False,Центральный военный округ.18-та бригада РЄБ
232th-jet-artillery-brigade,Центральный военный округ,False,Центральный военный округ.232-га реактивна артилерійська бригада
24th-repair-evacuation-regiment,Центральный военный округ,False,Центральный военный округ.24-й ремонтно евакуаційний полк
24th-Special-Purpose-Brigade,Центральный военный округ,Yes,Центральный военный округ.24-та окрема бригада спеціального призначення
28th-anti-aircraft-missile-brigade,Центральный военный округ,False,Центральный военный округ.28-ма зенітна ракетна бригада
3rd-separate-Guards-Brigade-of-Special-Purpose,Центральный военный округ,False,Центральный военный округ.3-тя окрема гвардійська бригада спеціального призначення
337th-separate-helicopter-regiment,Центральный военный округ,False,Центральный военный округ.337-й окремий вертолітний полк
354th-Military-Clinical-Hospital,Центральный военный округ,False,Центральный военный округ.354-й військовий клінічний госпіталь
39th-Separate-Radio-Technical-Brigade,Центральный военный округ,False,Центральный военный округ.39-та окрема радіотехнічна бригада
390th-Separate-Transport-Aviation-Regiment,Центральный военный округ,False,Центральный военный округ.390-й окремий транспортний авіаційний полк
425th-Military-Hospital,Центральный военный округ,False,Центральный военный округ.425-й військовий госпіталь
426th-Wisk-Hospital,Центральный военный округ,False,Центральный военный округ.426-й віськовий госпіталь
428th-Military-Hospital,Центральный военный округ,False,Центральный военный округ.428-й військовий госпіталь
43-day-separate-railway-brigade,Центральный военный округ,False,Центральный военный округ.43-тя окрема залізнична бригада
451th-Military-Hospital,Центральный военный округ,False,Центральный военный округ.451-й військовий госпіталь
454th-Military-Hospital,Центральный военный округ,False,Центральный военный округ.454-й військовий госпіталь
48-Separate-railway-brigade,Центральный военный округ,False,Центральный военный округ.48-ма окрема залізнична бригада
5th-separate-railway-brigade,Центральный военный округ,False,Центральный военный округ.5-та окрема залізнична бригада
59th-Management-Brigade,Центральный военный округ,False,Центральный военный округ.59-та бригада управління
7th-Brigade-of-Army-Aviation,Центральный военный округ,False,Центральный военный округ.7-а бригада армійської авіації
9th-Separate-Brigade-of-RCB-Protection,Центральный военный округ,False,Центральный военный округ.9-та окрема бригада РХБ захисту
999-A-Aviation-Base,Центральный военный округ,False,Центральный военный округ.999-а авіаційна база
Air-Force-and-Air-Force-Management,Центральный военный округ,False,Центральный военный округ.Управління 14 армії ВВС та ППО
Aviation-rear,Центральный военный округ,False,Центральный военный округ.авіаційна тилова база
Management-of-the-4th-Aviation-Division,Южный военный округ,False,Южный военный округ
4th-Separate-Regiment-of-RCB-Protection,Южный военный округ,False,Южный военный округ.22-й армійський корпус
1096-Separate-Anti-aircraft-Missile-Regiment,Южный военный округ,False,Южный военный округ.22-й армійський корпус.1096-й окремий зенітний ракетний полк
126th-Separate-Guards-Brigade-of-Coast-Guard,Южный военный округ,Yes,Южный военный округ.22-й армійський корпус.126-та окрема гвардійська бригада берегової охорони
127-Separate-Intelligence-Brigade,Южный военный округ,False,Южный военный округ.22-й армійський корпус.127-ма окрема розвідувальна бригада
4th-Separate-Regiment-of-RCB-Protection,Южный военный округ,False,Южный военный округ.22-й армійський корпус.4-й окремий полк РХБ захисту
8th-Artillery-Regiment,Южный военный округ,False,Южный военный округ.22-й армійський корпус.8-й артилерійський полк
34th-Separate-Motorized-Rifle-Brigade,Южный военный округ,Yes,Южный военный округ.49-та загальновійськова армія
1st-Guards-missile-brigade,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.1-ша гвардійська ракетна бригада
17th-Regiment-of-RCB-protection,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.17-й полк РХБ захисту
205th-Separate-Motorized-Rifle-Brigade,Южный военный округ,Yes,Южный военный округ.49-та загальновійськова армія.205-та окрема мотострілецька бригада
227-artillery-brigade,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.227-ма артилерійська бригада
32nd-engineering-sampling-regiment,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.32-й інженерно-сапериний полк
34th-Separate-Motorized-Rifle-Brigade,Южный военный округ,Yes,Южный военный округ.49-та загальновійськова армія.34-та окрема мотострілецька бригада
66th-Management-Brigade,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.66-та бригада управління
7-military-base,Южный военный округ,Yes,Южный военный округ.49-та загальновійськова армія.7-ма військова база
90th-anti-aircraft-missile-brigade,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.90-та зенітна ракетна бригада
Management-of-the-49th-General-Army,Южный военный округ,False,Южный военный округ.49-та загальновійськова армія.Управління 49-ї загальновійськової армії
31st-engineering-sapl,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія
503th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.19-та мотострілецька дивізія
429th-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.19-та мотострілецька дивізія.429-й мотострілецький полк
503th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.19-та мотострілецька дивізія.503-й гвардійський мотострілецький полк
291th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія
291th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія.291-й гвардійський мотострілецький полк
50th-Guards-Self-Propelled-Artillery-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія.50-й гвардійський самохідний артилерійський полк
70th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія.70-й гвардійський мотострілецький полк
71th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія.71-й гвардійський мотострілецький полк
Management-of-the-42nd-Division,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.42-га гвардійська мотострілецька дивізія.Управління 42-ї дивізії
100th-Separate-Intelligence-Brigade,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.100-та окрема розвідувальна бригада
1020th-command-reconnaissance-center,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.1020-й команднйи розвідувальний центр
1138th-command,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.1138-й команднйи пункт ПВО
12th-rocket-brigade,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.12-та ракетна бригада
136th-Separate-Guards-Motorized-Rifle-Brigade,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.136-та окрема гвардійська мотострілецька бригада
291-sh-Artelerian-brigade,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.291-ша артелерійська бригада
31st-engineering-sapl,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.31-й інженерно-саперний полк
34th-Management-Brigade,Южный военный округ,Yes,Южный военный округ.58-ма загальновійськова армія.34-та бригада управління
4th-Guards-Military-Base,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.4-та гвардійська військова база
40th-Regiment-of-RCB-protection,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.40-й полк РХБ захисту
67th-anti-aircraft-missile-brigade,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.67-ма зенітна ракетна бригада
74th-Separate-Radiotechnical-Regiment-of-Special-Purpose,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.74-й окремий радіотехнічний полк особливого призначення
N-on-topographic-part,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.N-на топографічна частина
Management-of-the-58th-Army,Южный военный округ,False,Южный военный округ.58-ма загальновійськова армія.Управління 58-ї армії
56th-Guards-Airborne-Outstone-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія
102th-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія
102th-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.102-й мотострілецький полк
The-103rd-Motorized-Rifle-Regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.103-й мотострілецький полк
163th-Guards-Tank-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.163-й гвардійський танковий полк
381th-Guards-Artillery-Regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.381-й гвардійський артилерійський полк
68th-Guards-Tank-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.68-й гвардійський танковий полк
933th-anti-aircraft-missile-regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.933-й зенітний ракетний полк
Management-of-the-150th-Motorial-Division,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.150-та мотострілецька дивізія.Управління 150-ї мотострілецької дивізії
358th-Guards-anti-aircraft-missile-regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія
242th-Guards-Motorized-Rifle-Regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.242-й гвардійський мотострілецький полк
255th-Guards-Motorized-Rifle-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.255-й гвардійський мотострілецький полк
358th-Guards-anti-aircraft-missile-regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.358-й гвардійський зенітний ракетний полк
44th-Guards-Self-Professional-Artillery-Regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.44-й гвардійський самоходно артилерійський полк
56th-Guards-Airborne-Outstone-Regiment,Южный военный округ,Yes,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.56-й гвардійський десантно-штурмовий полк
Management-of-the-20th-Division,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.20-та гвардійська мотострілецька дивізія.Управління 20-ї дивізії
33rd-Guards-Engineering-Saturer-Regiment,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.33-й гвардійський інженерно-саперинйи полк
38-artillery-brigade,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.38-ма артилерійська бригада
39th-Regiment-of-RCB-Protection,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.39-й полк РХБ захисту
47-missile-brigade,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.47-ма ракетна бригада
Management-of-the-8th-Army,Южный военный округ,False,Южный военный округ.8-ма гвардійська загальновійськова армія.Управління 8-ї армії
368-Store-Aviation-Regiment,Южный военный округ,False,Южный военный округ.1-ша авіаційна дивізія
3rd-mixed-air-regiment,Южный военный округ,False,Южный военный округ.1-ша авіаційна дивізія.3-й змішаний авіаціний полк
31st-Fighter-Aviation-Regiment,Южный военный округ,Yes,Южный военный округ.1-ша авіаційна дивізія.31-й винищувальний авіаційний полк
368-Store-Aviation-Regiment,Южный военный округ,False,Южный военный округ.1-ша авіаційна дивізія.368-й штурмовий авіаційний полк
559th-Bombard-Aviation-Regiment,Южный военный округ,Yes,Южный военный округ.1-ша авіаційна дивізія.559-й бомбардувальний авіаційний полк
Management-of-the-1st-Aviation-Division,Южный военный округ,False,Южный военный округ.1-ша авіаційна дивізія.Управління 1-ї авіаційної дивізії
38th-Fighter-Aviation-Regiment,Южный военный округ,False,Южный военный округ.27-ма авіаційна дивізія
37th-Mixed-Aviyaeus-Regiment,Южный военный округ,False,Южный военный округ.27-ма авіаційна дивізія.37-й змішаний авійаціний полк
38th-Fighter-Aviation-Regiment,Южный военный округ,False,Южный военный округ.27-ма авіаційна дивізія.38-й винищувальний авіаційнйи полк
39th-helicopter-regiment,Южный военный округ,False,Южный военный округ.27-ма авіаційна дивізія.39-й вертольотний полк
Management-of-the-27th-Aviation-Division,Южный военный округ,False,Южный военный округ.27-ма авіаційна дивізія.Управління 27-ї авіаційної дивізії
11th-brigade-of-protracic-ships,Южный военный округ,Yes,Южный военный округ.30-та дивізія надводних кораблів
11th-brigade-of-protracic-ships,Южный военный округ,Yes,Южный военный округ.30-та дивізія надводних кораблів.11-та бригада протичовнових кораблів
197-Brigade-Angry-Boats,Южный военный округ,False,Южный военный округ.30-та дивізія надводних кораблів.197-ма бригада десантний човнів
Management-of-the-31st-Air-Defense-Division,Южный военный округ,False,Южный военный округ.31-ша дивізія ППО
12th-anti-aircraft-missile-regiment,Южный военный округ,False,Южный военный округ.31-ша дивізія ППО.12-й зенітний ракетнйи полк
18th-Guards-Anti-aircraft-Missile-Regiment,Южный военный округ,False,Южный военный округ.31-ша дивізія ППО.18-й гвардійський зенітний ракетний полк
3rd-radio-technical-regiment,Южный военный округ,False,Южный военный округ.31-ша дивізія ППО.3-й радіотехнічний полк
Management-of-the-31st-Air-Defense-Division,Южный военный округ,False,Южный военный округ.31-ша дивізія ППО.Управління 31-ї дивізії ППО
11th-Mixed-Aviation-Regiment,Южный военный округ,False,Южный военный округ.4-та авіаційна дивізія
11th-Mixed-Aviation-Regiment,Южный военный округ,False,Южный военный округ.4-та авіаційна дивізія.11-й змішаний авіаційний полк
960th-assault-aviation-regiment,Южный военный округ,False,Южный военный округ.4-та авіаційна дивізія.960-й штурмовий авіаційнйи полк
Management-of-the-4th-Aviation-Division,Южный военный округ,False,Южный военный округ.4-та авіаційна дивізія.Управління 4-ї авіаційної дивізії
338th-radio-technical-regiment,Южный военный округ,Yes,Южный военный округ.51-ша дивізія ППО
1536-Zenith-rocket-regiment,Южный военный округ,False,Южный военный округ.51-ша дивізія ППО.1536-й зенітнйи ракетнйи полк
1537-anti-aircraft-missile-regiment,Южный военный округ,False,Южный военный округ.51-ша дивізія ППО.1537-й зенітний ракетний полк
1721-Anti-aircraft-missile-regiment,Южный военный округ,False,Южный военный округ.51-ша дивізія ППО.1721-й зенітний ракетний полк
338th-radio-technical-regiment,Южный военный округ,Yes,Южный военный округ.51-ша дивізія ППО.338-й радіотехнічний полк
339th-radio-technical-regiment,Южный военный округ,False,Южный военный округ.51-ша дивізія ППО.339-й радіотехнічний полк
Management-of-the-51st-Air-Defense-Division,Южный военный округ,False,Южный военный округ.51-ша дивізія ППО.Управління 51-ї дивізії ППО
108th-Guards-Airborne-Outstone-Regiment,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія
108th-Guards-Airborne-Outstone-Regiment,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія.108-й гвардійський десантно-штурмовий полк
1141th-Artillery-Regiment,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія.1141-й артилерійський полк
247th-Guards-Airborne-Outstone-Regiment,Южный военный округ,Yes,Южный военный округ.7-ма десантно-штурмова дивізія.247-й гвардійський десантно-штурмовий полк
3rd-Guards-Anti-Student-Regiment,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія.3-й гвардійський зенітно-ракетний полк
56th-Guards-Airborne-Outstone-Regiment,Южный военный округ,Yes,Южный военный округ.7-ма десантно-штурмова дивізія.56-й гвардійський десантно-штурмовий полк
97th-landing-regiment,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія.97-й десантно-штурмовий полк
Management-of-the-7th-Airborne-Assault-Division,Южный военный округ,False,Южный военный округ.7-ма десантно-штурмова дивізія.Управління 7-ї десантно-штурмової дивізії
10th-Separate-Repair-and-Evacuation-Regiment,Южный военный округ,False,Южный военный округ.10-й окремий ремонтно-евакуаційний полк
10th-Special-Purpose-Brigade,Южный военный округ,Yes,Южный военный округ.10-та окрема бригада спеціального призначення
100th-Separate-Intelligence-Brigade,Южный военный округ,False,Южный военный округ.100-та окрема розвідувальна бригада
102th-Military-Base,Южный военный округ,False,Южный военный округ.102-га військова база
106th-Brigade-of-Boats,Южный военный округ,False,Южный военный округ.106-та бригада човнів
The-11th-Separate-Coast-Rocket-Artillery-Brigade,Южный военный округ,False,Южный военный округ.11-та окрема берегова ракетно-артилерійська бригада
The-11th-Separate-Guards-Engineering-Brigade,Южный военный округ,Yes,Южный военный округ.11-та окрема гвардійська інженерна бригада
11th-separate-rocket-artillery-brigade,Южный военный округ,False,Южный военный округ.11-та окрема ракетно-артилерійська бригада
1270th-Separate-Center,Южный военный округ,False,Южный военный округ.1270-й окремий центр РЄБ
133-day-MTO-brigade,Южный военный округ,False,Южный военный округ.133-тя бригада МТО
15th-Separate-Coast-Missile-Brigade,Южный военный округ,False,Южный военный округ.15-та окрема берегова ракетна бригада
The-16th-Brigade-of-Army-Aviation,Южный военный округ,False,Южный военный округ.16-та бригада армійської авіації
175th-Management-Brigade,Южный военный округ,Yes,Южный военный округ.175-та бригада управління
176th-communication-brigade,Южный военный округ,Yes,Южный военный округ.176-та бригада зв'язку
177th-Regiment-of-Marines,Южный военный округ,Yes,Южный военный округ.177-й полк морської піхоти
184th-Water-District-Protection-Brigade,Южный военный округ,Yes,Южный военный округ.184-та бригада охорони водного району
19-and-a-separate-brigade-of-the-Replace,Южный военный округ,Yes,Южный военный округ.19та окрема бригада рєб
214th-Center-of-Management,Южный военный округ,Yes,Южный военный округ.214-й центр управління
22th-separate-Guards-Brigade-of-Special-Purpose,Южный военный округ,Yes,Южный военный округ.22-га окрема гвардійська бригада спеціального призначення
30th-Separate-Mixed-Aviation-Regiment,Южный военный округ,Yes,Южный военный округ.30-й окремий змішаний авіаційний полк
318th-Separate-Airline-Regiment,Южный военный округ,False,Южный военный округ.318-й окремий авіаціний полк
3624-and-aviation-base,Южный военный округ,False,Южный военный округ.3624-та авіаційна база
3661--sh-Aviation-Base,Южный военный округ,False,Южный военный округ.3661-ша авіаційна база
37-Separate-railway-brigade,Южный военный округ,False,Южный военный округ.37-ма окрема залізнична бригада
39th-separate-railway-brigade,Южный военный округ,False,Южный военный округ.39-та окрема залізнична бригада
4th-Brigade-of-Submarines,Южный военный округ,Yes,Южный военный округ.4-та бригада підводних човнів
41st-Brigade-of-rocket-boats,Южный военный округ,Yes,Южный военный округ.41-ша бригада ракетних катерів
43th-Separate-Marine-Storm-Aviation-Regiment,Южный военный округ,Yes,Южный военный округ.43-тій окремий морський штурмовий авіаційний полк
439th-Guards-Reactive-Artillery-Brigade,Южный военный округ,False,Южный военный округ.439-та гвардійська реактивна артилерійська бригада
487th-separate-helicopter-regiment,Южный военный округ,Yes,Южный военный округ.487-й окремий вертолітний полк
5307th-warehouse,Южный военный округ,False,Южный военный округ.5307-й склад РАВ
54th-Center-for-Intelligence-Training,Южный военный округ,Yes,Южный военный округ.54-й центр підготовки розвідувальних підрозділів
55th-separate-helicopter-regiment,Южный военный округ,False,Южный военный округ.55-й окремий вертольотний полк
68th-Separate-Marine-Engineering-Regiment,Южный военный округ,False,Южный военный округ.68-й окремий морський інженерний полк
The-68th-Brigade-of-the-Boats-of-the-Guard,Южный военный округ,False,Южный военный округ.68-ма бригада човнів охорони
73-Guards-Brigade-of-Boats-Security,Южный военный округ,False,Южный военный округ.73-тя гвардійська бригада човнів охорони
744th-Center,Южный военный округ,False,Южный военный округ.744-й центр зв'язку
77th-anti-aircraft-missile-brigade,Южный военный округ,False,Южный военный округ.77-ма зенітна ракетна бригада
78-Separate-MTO-Brigade,Южный военный округ,False,Южный военный округ.78-ма окрема бригада МТО
8th-Brigade-of-RCB-protection,Южный военный округ,False,Южный военный округ.8-ма бригада РХБ захисту
810-Security-Guards-Brigade-of-Marines,Южный военный округ,Yes,Южный военный округ.810-окрема гвардійська бригада морської піхоти
9th-Brigade-of-Boats-Security,Южный военный округ,False,Южный военный округ.9-та бригада човнів забезпечення
99th-Separate-MTO-Brigade,Южный военный округ,False,Южный военный округ.99-та окрема бригада МТО
Management-of-the-4th-Army-of-Air-Force-and-Air-Defense,Южный военный округ,False,Южный военный округ.Управління 4-ї армії ВВС та ППО
